"Store","StoreType","Assortment","CompetitionDistance","CompetitionOpenSinceMonth","CompetitionOpenSinceYear","Promo2","Promo2SinceWeek","Promo2SinceYear","PromoInterval"
1,"c","a",1270,9,2008,0,NA,NA,""
2,"a","a",570,11,2007,1,13,2010,"Jan,Apr,Jul,Oct"
3,"a","a",14130,12,2006,1,14,2011,"Jan,Apr,Jul,Oct"
4,"c","c",620,9,2009,0,NA,NA,""
5,"a","a",29910,4,2015,0,NA,NA,""
6,"a","a",310,12,2013,0,NA,NA,""
7,"a","c",24000,4,2013,0,NA,NA,""
8,"a","a",7520,10,2014,0,NA,NA,""
9,"a","c",2030,8,2000,0,NA,NA,""
10,"a","a",3160,9,2009,0,NA,NA,""
11,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct"
12,"a","c",1070,3,2013,1,13,2010,"Jan,Apr,Jul,Oct"
13,"d","a",310,12,2011,1,45,2009,"Feb,May,Aug,Nov"
14,"a","a",1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct"
15,"d","c",4110,3,2010,1,14,2011,"Jan,Apr,Jul,Oct"
16,"a","c",3270,7,2007,0,NA,NA,""
17,"a","a",50,12,2005,1,26,2010,"Jan,Apr,Jul,Oct"
18,"d","c",13840,6,2010,1,14,2012,"Jan,Apr,Jul,Oct"
19,"a","c",3240,4,2013,1,22,2011,"Mar,Jun,Sept,Dec"
20,"d","a",2340,5,2009,1,40,2014,"Jan,Apr,Jul,Oct"
21,"c","c",550,10,1999,1,45,2009,"Jan,Apr,Jul,Oct"
22,"a","a",1040,12,2015,1,22,2012,"Jan,Apr,Jul,Oct"
23,"d","a",4060,8,2005,0,NA,NA,""
24,"a","c",4590,3,2000,1,40,2011,"Jan,Apr,Jul,Oct"
25,"c","a",430,4,2003,0,NA,NA,""
26,"d","a",2300,12,2005,0,NA,NA,""
27,"a","a",60,1,2005,1,5,2011,"Jan,Apr,Jul,Oct"
28,"a","a",1200,10,2014,1,6,2015,"Mar,Jun,Sept,Dec"
29,"d","c",2170,7,2005,0,NA,NA,""
30,"a","a",40,2,2014,1,10,2014,"Mar,Jun,Sept,Dec"
31,"d","c",9800,7,2012,0,NA,NA,""
32,"a","a",2910,2,2013,1,45,2009,"Feb,May,Aug,Nov"
33,"a","c",1320,5,2013,0,NA,NA,""
34,"c","a",2240,9,2009,0,NA,NA,""
35,"d","c",7660,10,2000,1,1,2012,"Jan,Apr,Jul,Oct"
36,"a","c",540,6,2003,1,40,2014,"Jan,Apr,Jul,Oct"
37,"c","a",4230,12,2014,0,NA,NA,""
38,"d","a",1090,4,2007,0,NA,NA,""
39,"a","a",260,10,2006,1,31,2013,"Feb,May,Aug,Nov"
40,"a","a",180,2,2013,1,45,2009,"Feb,May,Aug,Nov"
41,"d","c",1180,10,2011,1,31,2013,"Jan,Apr,Jul,Oct"
42,"a","c",290,11,2011,1,40,2011,"Jan,Apr,Jul,Oct"
43,"d","a",4880,1,2013,1,37,2009,"Jan,Apr,Jul,Oct"
44,"a","a",540,6,2011,0,NA,NA,""
45,"d","a",9710,2,2014,0,NA,NA,""
46,"c","a",1200,9,2005,1,14,2011,"Jan,Apr,Jul,Oct"
47,"a","c",270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct"
48,"a","a",1060,5,2012,0,NA,NA,""
49,"d","c",18010,9,2007,0,NA,NA,""
50,"d","a",6260,11,2009,0,NA,NA,""
51,"a","c",10570,7,2013,1,9,2011,"Jan,Apr,Jul,Oct"
52,"d","c",450,4,2014,1,39,2010,"Jan,Apr,Jul,Oct"
53,"a","c",30360,9,2013,0,NA,NA,""
54,"d","c",7170,8,2014,1,5,2013,"Feb,May,Aug,Nov"
55,"a","a",720,11,2004,0,NA,NA,""
56,"d","c",6620,3,2012,1,10,2014,"Mar,Jun,Sept,Dec"
57,"d","c",420,6,2014,0,NA,NA,""
58,"a","c",7340,5,2008,1,27,2012,"Jan,Apr,Jul,Oct"
59,"a","c",2840,6,2007,1,14,2011,"Jan,Apr,Jul,Oct"
60,"d","c",5540,10,2009,0,NA,NA,""
61,"a","c",350,12,2007,1,1,2012,"Jan,Apr,Jul,Oct"
62,"a","a",2050,8,2005,0,NA,NA,""
63,"c","c",3700,6,2010,1,18,2010,"Feb,May,Aug,Nov"
64,"d","c",22560,11,2004,1,14,2013,"Jan,Apr,Jul,Oct"
65,"a","c",13840,5,2010,1,1,2012,"Jan,Apr,Jul,Oct"
66,"d","a",7660,10,2014,1,37,2009,"Jan,Apr,Jul,Oct"
67,"a","c",410,2,2006,0,NA,NA,""
68,"a","c",250,10,2005,1,35,2012,"Mar,Jun,Sept,Dec"
69,"c","c",1130,3,2013,1,40,2011,"Jan,Apr,Jul,Oct"
70,"c","c",4840,4,2013,0,NA,NA,""
71,"a","a",17500,8,2008,1,37,2009,"Mar,Jun,Sept,Dec"
72,"a","a",2200,12,2009,1,13,2010,"Jan,Apr,Jul,Oct"
73,"a","c",1650,9,2008,0,NA,NA,""
74,"a","a",330,3,2013,0,NA,NA,""
75,"d","c",22440,12,2013,0,NA,NA,""
76,"d","c",19960,3,2006,0,NA,NA,""
77,"d","c",1090,8,2009,1,10,2014,"Jan,Apr,Jul,Oct"
78,"a","a",3510,11,2006,1,5,2013,"Feb,May,Aug,Nov"
79,"a","a",3320,4,2013,0,NA,NA,""
80,"d","a",7910,9,2012,0,NA,NA,""
81,"a","a",2370,3,2011,1,40,2014,"Jan,Apr,Jul,Oct"
82,"a","a",22390,4,2008,1,37,2009,"Jan,Apr,Jul,Oct"
83,"a","a",2710,10,2006,0,NA,NA,""
84,"a","c",11810,8,2014,0,NA,NA,""
85,"b","a",1870,10,2011,0,NA,NA,""
86,"a","a",480,2,2005,1,31,2013,"Jan,Apr,Jul,Oct"
87,"a","a",560,12,2010,0,NA,NA,""
88,"a","a",10690,10,2005,0,NA,NA,""
89,"a","a",2380,7,2004,1,40,2014,"Jan,Apr,Jul,Oct"
90,"a","a",330,11,2007,0,NA,NA,""
91,"c","a",2410,4,2010,1,35,2011,"Jan,Apr,Jul,Oct"
92,"c","a",240,8,2012,1,45,2009,"Feb,May,Aug,Nov"
93,"a","a",16690,9,2002,1,14,2011,"Jan,Apr,Jul,Oct"
94,"d","c",14620,6,2010,0,NA,NA,""
95,"a","a",1890,10,2014,0,NA,NA,""
96,"a","a",8780,2,2005,1,37,2009,"Jan,Apr,Jul,Oct"
97,"d","c",8980,4,2002,0,NA,NA,""
98,"d","c",15140,12,2006,1,1,2012,"Jan,Apr,Jul,Oct"
99,"c","c",2030,11,2003,1,22,2012,"Mar,Jun,Sept,Dec"
100,"d","a",17930,5,2013,0,NA,NA,""
101,"d","c",2440,7,2011,1,22,2012,"Mar,Jun,Sept,Dec"
102,"a","a",150,12,2007,1,10,2014,"Mar,Jun,Sept,Dec"
103,"d","c",5210,5,2015,0,NA,NA,""
104,"a","a",390,6,2009,0,NA,NA,""
105,"a","c",6190,10,2010,1,23,2013,"Mar,Jun,Sept,Dec"
106,"a","a",1390,8,2013,0,NA,NA,""
107,"a","a",1930,9,2009,0,NA,NA,""
108,"d","c",2190,9,2003,0,NA,NA,""
109,"a","c",3300,11,2010,0,NA,NA,""
